date,type,amount,category,description
2023-02-01,expense,2000,rent,Monthly rent
2023-02-01,expense,4000,salary,Staff salary
2024-12-01,expense,2000,rent,Monthly rent
2024-12-01,expense,4000,salary,Staff salary
2023-05-01,expense,2000,rent,Monthly rent
2023-05-01,expense,4000,salary,Staff salary
2025-02-01,expense,2000,rent,Monthly rent
2025-02-01,expense,4000,salary,Staff salary
2023-06-01,expense,2000,rent,Monthly rent
2023-06-01,expense,4000,salary,Staff salary
2024-02-01,expense,2000,rent,Monthly rent
2024-02-01,expense,4000,salary,Staff salary
2023-01-01,expense,2000,rent,Monthly rent
2023-01-01,expense,4000,salary,Staff salary
2024-10-01,expense,2000,rent,Monthly rent
2024-10-01,expense,4000,salary,Staff salary
2025-03-01,expense,2000,rent,Monthly rent
2025-03-01,expense,4000,salary,Staff salary
2024-04-01,expense,2000,rent,Monthly rent
2024-04-01,expense,4000,salary,Staff salary
2024-07-01,expense,2000,rent,Monthly rent
2024-07-01,expense,4000,salary,Staff salary
2023-07-01,expense,2000,rent,Monthly rent
2023-07-01,expense,4000,salary,Staff salary
2025-01-01,expense,2000,rent,Monthly rent
2025-01-01,expense,4000,salary,Staff salary
2025-05-01,expense,2000,rent,Monthly rent
2025-05-01,expense,4000,salary,Staff salary
2024-05-01,expense,2000,rent,Monthly rent
2024-05-01,expense,4000,salary,Staff salary
2023-11-01,expense,2000,rent,Monthly rent
2023-11-01,expense,4000,salary,Staff salary
2025-06-01,expense,2000,rent,Monthly rent
2025-06-01,expense,4000,salary,Staff salary
2023-03-01,expense,2000,rent,Monthly rent
2023-03-01,expense,4000,salary,Staff salary
2023-08-01,expense,2000,rent,Monthly rent
2023-08-01,expense,4000,salary,Staff salary
2023-10-01,expense,2000,rent,Monthly rent
2023-10-01,expense,4000,salary,Staff salary
2024-11-01,expense,2000,rent,Monthly rent
2024-11-01,expense,4000,salary,Staff salary
2023-04-01,expense,2000,rent,Monthly rent
2023-04-01,expense,4000,salary,Staff salary
2023-09-01,expense,2000,rent,Monthly rent
2023-09-01,expense,4000,salary,Staff salary
2024-06-01,expense,2000,rent,Monthly rent
2024-06-01,expense,4000,salary,Staff salary
2024-01-01,expense,2000,rent,Monthly rent
2024-01-01,expense,4000,salary,Staff salary
2024-03-01,expense,2000,rent,Monthly rent
2024-03-01,expense,4000,salary,Staff salary
2024-09-01,expense,2000,rent,Monthly rent
2024-09-01,expense,4000,salary,Staff salary
2023-12-01,expense,2000,rent,Monthly rent
2023-12-01,expense,4000,salary,Staff salary
2025-04-01,expense,2000,rent,Monthly rent
2025-04-01,expense,4000,salary,Staff salary
2024-08-01,expense,2000,rent,Monthly rent
2024-08-01,expense,4000,salary,Staff salary
